tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570174964856266752,negative,1.0,Flight Attendant Complaints,0.6725,American,N/A,CamaroGuySteve,N/A,0,@AmericanAir  oh no she left the counter and went downstairs.  Then she told Elise an agent that joined her not to come over to counter.,N/A,2015-02-24 02:54:39 -0800,N/A,N/A
570174284284497920,negative,1.0,Lost Luggage,0.3806,American,N/A,sannimaarit,N/A,0,"@AmericanAir @Delta Maybe? Long trip, Late Flight night &amp; queues at baggage claims in two terminals, no good. I thought I paid for it 50$ instead.",N/A,2015-02-24 02:51:57 -0800,Finn between Detroit & Toledo,Helsinki
570173690475728896,negative,1.0,Customer Service Issue,1.0,American,N/A,CamaroGuySteve,N/A,0,@AmericanAir you really need some customer service training for your unhappy EEs in the morning in Chicago. Gate K20 at 430 chking her schd,N/A,2015-02-24 02:49:35 -0800,N/A,N/A
570172549910409217,negative,1.0,Late Flight,1.0,American,N/A,chasefoster,N/A,0,".@AmericanAir (2/3) ...I sat on the runway for 4 MORE HRS b4 takeoff (10 hrs Late Flight, 4:30 AM). Pilot plainly stated it was a comp/mech issue.",N/A,2015-02-24 02:45:03 -0800,Nashville/Space,Central Time (US & Canada)
570171986648965120,negative,1.0,Late Flight,1.0,American,N/A,chasefoster,N/A,0,".@AmericanAir Alright prove it: (1/3) 3 days ago, I sat on a plane at JFK for 3 hrs, deplaned for 3 more, and when I re-boarded...",N/A,2015-02-24 02:42:49 -0800,Nashville/Space,Central Time (US & Canada)
570169851156701185,negative,1.0,Customer Service Issue,0.68,American,N/A,queenwitchiepoo,N/A,0,@AmericanAir I'm trying to choose my seats but every time I go to the next flight I get system error,N/A,2015-02-24 02:34:20 -0800,Syd.,Sydney
570164654061838336,negative,0.6614,Can't Tell,0.6614,American,N/A,Jasra_G,N/A,0,@AmericanAir Policy makers need to change their mindset on aviation. Flying is not for... http://t.co/DQnn0Rf1V8,N/A,2015-02-24 02:13:41 -0800,New Delhi,N/A
570162212616212480,negative,1.0,Lost Luggage,0.6916,American,N/A,Joanna_Malek,N/A,0,"@AmericanAir leave us stranded, send baggage with important medication to different city for 4days&amp;apologise with a $50 voucher. appalling.",N/A,2015-02-24 02:03:59 -0800,N/A,N/A
570160153493774337,negative,1.0,Customer Service Issue,1.0,American,N/A,PimpianaJones,N/A,0,"@AmericanAir I've been trying to change a Thursday flight and there's a ridiculous wait time on the phone, and your website isn't helping",N/A,2015-02-24 01:55:48 -0800,Seattle,Pacific Time (US & Canada)
570158980611350528,negative,1.0,Can't Tell,1.0,American,N/A,Slacksoft_uk,N/A,0,@AmericanAir We all did! Skipper's walk-around too :(,N/A,2015-02-24 01:51:08 -0800,Cumbria,London
570153610870456321,negative,0.6692,Bad Flight,0.6692,American,N/A,fuzzygoats,N/A,0,@AmericanAir Thank you for the acknowledgement. The IFE didn't work all that well anyway so maybe time to upgrade to lower profile system.,N/A,2015-02-24 01:29:48 -0800,Tucson,Arizona
570153000079126528,negative,0.6787,Customer Service Issue,0.3542,American,N/A,melindaeasley,N/A,0,@AmericanAir thanks for the canned reply.,N/A,2015-02-24 01:27:22 -0800,Manhattan ,Eastern Time (US & Canada)
570152557475028992,negative,1.0,Bad Flight,0.3596,American,N/A,cootiepoop,N/A,0,"@AmericanAir just went to check into flight 24 hr advance, again husband and I are seated separately for 6hr flight! why does this happen??",N/A,2015-02-24 01:25:37 -0800,"new orleans, la",Central Time (US & Canada)
570150741022617600,negative,1.0,Customer Service Issue,1.0,American,N/A,brentwit,N/A,0,@AmericanAir no; I just expect a higher level of customer service &amp; for the flight crews to give us accurate information,N/A,2015-02-24 01:18:24 -0800,Texas,Central Time (US & Canada)
570146467542933505,negative,1.0,Cancelled Flight,1.0,American,N/A,Tumzine,N/A,0,@AmericanAir or at the very least an explanation on why no one told me my flight was Cancelled Flightled!,N/A,2015-02-24 01:01:25 -0800,N/A,Dublin
570146395593666560,negative,1.0,Lost Luggage,0.6874,American,N/A,Polarbert,N/A,0,"@AmericanAir I tried when I landed, but there was no-one there.  I've emailed your customer service twice now who don't seem to care.",N/A,2015-02-24 01:01:08 -0800,N/A,N/A
570146348613406720,negative,1.0,Customer Service Issue,0.3472,American,N/A,Tumzine,N/A,0,"@AmericanAir no I've since rebooked with another airline, what I would like is compensation for all the time/money lost!",N/A,2015-02-24 01:00:56 -0800,N/A,Dublin
570146091141722112,negative,1.0,Can't Tell,1.0,American,N/A,Pride_MMA,N/A,0,"@AmericanAir nothing, you have done enough.",N/A,2015-02-24 00:59:55 -0800,"Edmond, Oklahoma",Central Time (US & Canada)
570145544078815232,negative,1.0,Cancelled Flight,0.3636,American,N/A,Tumzine,N/A,0,@AmericanAir I was rebooked on a flight that was too Late Flight for my connection!,N/A,2015-02-24 00:57:45 -0800,N/A,Dublin
570143200935063552,negative,1.0,Lost Luggage,1.0,American,N/A,AMoChapman,N/A,0,@AmericanAir gah this is so frustrating! Nobody has my address here in the USA. Where are my bags!?!? So disorganised!!!!!!!!!!!,N/A,2015-02-24 00:48:26 -0800,'Straya',Sydney
570142278729076736,negative,1.0,Can't Tell,0.6936,American,N/A,blueswingpark,N/A,0,"@AmericanAir I have emailed several times.hand wrote a letter,went to airport,called.please fix this! Or @abc7newsBayArea please help!",N/A,2015-02-24 00:44:46 -0800,san francisco califorania,Pacific Time (US & Canada)
570141242769559552,negative,1.0,Cancelled Flight,1.0,American,N/A,KyleFerrel,N/A,0,"@AmericanAir offered me a cot to sleep on?After they Cancelled Flightled my flight. A fucking cot. What about a hotel, like you're supposed to provide",N/A,2015-02-24 00:40:39 -0800,Nevada,America/Los_Angeles
570139793608175616,negative,1.0,Cancelled Flight,0.6432,American,N/A,Pride_MMA,N/A,0,@AmericanAir over the last year 50% of my flights have been delayed or Cancelled Flightled.  I'm done with you.,N/A,2015-02-24 00:34:54 -0800,"Edmond, Oklahoma",Central Time (US & Canada)
570139364178530304,negative,1.0,Customer Service Issue,1.0,American,N/A,KyleFerrel,N/A,0,@AmericanAir another generic response guys? Cmon. You're terrible. How about an actual helpful person? Not all the rude employees at LAX,N/A,2015-02-24 00:33:11 -0800,Nevada,America/Los_Angeles
570138307767578625,negative,1.0,Flight Attendant Complaints,1.0,American,N/A,KyleFerrel,N/A,0,"@AmericanAir I tried, EXTREMELY RUDE. Even the supervisor. And when I asked to speak to HIS supervisor I was told no",N/A,2015-02-24 00:28:59 -0800,Nevada,America/Los_Angeles
570137359787827201,negative,1.0,Can't Tell,0.6473,American,N/A,TinaHovsepian,N/A,0,"@AmericanAir yes but you are still human I hope, dealing with all the horror stories people share... I complained to DOT. Everyone should",N/A,2015-02-24 00:25:13 -0800,North Hollywood,N/A
570137063716216832,negative,1.0,Customer Service Issue,0.3667,American,N/A,jdl_il,N/A,0,@AmericanAir try contacting everyone on that flight with a refund offer and we might believe you are sincere,N/A,2015-02-24 00:24:03 -0800,N/A,N/A
570136706877272064,negative,1.0,Customer Service Issue,0.6872,American,N/A,TinaHovsepian,N/A,0,@AmericanAir I have filed multiple complaints. I prefer to continue warning the public instead of wasting more time with this inhumane corp.,N/A,2015-02-24 00:22:38 -0800,North Hollywood,N/A
570136130126897152,negative,1.0,Lost Luggage,0.6732,American,N/A,TinaHovsepian,N/A,0,@AmericanAir worst experience of my life avoid at all costs they will lose your belongings and have no humanity to even offer compensation,N/A,2015-02-24 00:20:20 -0800,North Hollywood,N/A
570135402306080768,negative,1.0,Lost Luggage,0.6199,American,N/A,TinaHovsepian,N/A,0,@AmericanAir terror story my luggage was delayed both ways on an international flight for over 5 days total #angrycustomer,N/A,2015-02-24 00:17:27 -0800,North Hollywood,N/A
570135205123530752,negative,1.0,Late Flight,0.7219,American,N/A,ParttyM,N/A,0,@AmericanAir WORST SERVICE EVER!! Delayed flights for more than 5 hours plus you missed my bag! And your employees are rude 😡😡,N/A,2015-02-24 00:16:40 -0800,N/A,Central Time (US & Canada)
570134947828080640,negative,1.0,Customer Service Issue,1.0,American,N/A,KyleFerrel,N/A,0,@AmericanAir thanks for the generic computer generated response. How about you accommodate your travelers instead of just saying sorry,N/A,2015-02-24 00:15:38 -0800,Nevada,America/Los_Angeles
570133621870174209,negative,1.0,Can't Tell,0.6648,American,N/A,danilo23donna,N/A,0,@AmericanAir they are giving cots to the people that did not get hotel rooms...that is terrible..,N/A,2015-02-24 00:10:22 -0800,N/A,N/A
570132715577552896,negative,1.0,Can't Tell,0.659,American,N/A,blueswingpark,N/A,0,"@AmericanAir I did twice.got a letter back saying that your company ""doesn't issue refunds for phone bills"" help!phone will be shut off",N/A,2015-02-24 00:06:46 -0800,san francisco califorania,Pacific Time (US & Canada)
570130746356211713,negative,0.6708,Can't Tell,0.3663,American,N/A,SweetKirabella,N/A,0,"@AmericanAir TY! But, their site says "" Please note that we do not offer a print subscription service for American Way. ...""",N/A,2015-02-23 23:58:57 -0800,The 2nd star to the right ,Pacific Time (US & Canada)
570129843594997760,negative,1.0,longlines,0.3598,American,N/A,danilo23donna,N/A,0,@AmericanAir its not weather thats why i said the other people received hotel rooms while the people at the end of the line did not get them,N/A,2015-02-23 23:55:21 -0800,N/A,N/A
570128633957736448,negative,1.0,Lost Luggage,1.0,American,N/A,blueswingpark,N/A,0,"@AmericanAir after losing my bags for 4 days&amp;charging me $475 to""arrange pick up""in argentina,claiming tollfree: won't reimburse me. Help!",N/A,2015-02-23 23:50:33 -0800,san francisco califorania,Pacific Time (US & Canada)
570128126480674816,negative,1.0,Customer Service Issue,1.0,American,N/A,jdl_il,N/A,0,"@AmericanAir pity that a machine replied, or perhaps my story not unusual. Expected better response given article in in-flight magazine.",N/A,2015-02-23 23:48:32 -0800,N/A,N/A
570127035890184192,negative,1.0,Customer Service Issue,0.3685,American,N/A,danilo23donna,N/A,0,"@AmericanAir i have been rebooked for the 7am flight. My questions is, why do some people get hotel and the others don't like myself?",N/A,2015-02-23 23:44:12 -0800,N/A,N/A
570126389279662080,negative,1.0,Customer Service Issue,1.0,American,N/A,tennesseejc,N/A,0,@AmericanAir I responded. Your info different than your customer service line,N/A,2015-02-23 23:41:38 -0800,"las vegas/nashville, TN",Central Time (US & Canada)
570123872168574976,negative,1.0,Customer Service Issue,1.0,American,N/A,mycreativespark,N/A,0,"@AmericanAir will not help us on the phone, at the gate or in checkin. I book travel for clients and cannot believe the lack of service",N/A,2015-02-23 23:31:38 -0800,Ohio,Quito
570123495180410881,negative,1.0,Can't Tell,0.6981,American,N/A,GarrettBogar,N/A,0,"@AmericanAir no no no, YOU DM me, I pay you money and you want to me to reach out to you for help? How about the other way around",N/A,2015-02-23 23:30:08 -0800,N/A,N/A
570123386925539329,negative,1.0,Customer Service Issue,0.6343,American,N/A,tennesseejc,N/A,0,@AmericanAir I had a 6am flight I can get no rest because I have to wait another 2 hours to receive an automated phone call. #neveragain,N/A,2015-02-23 23:29:42 -0800,"las vegas/nashville, TN",Central Time (US & Canada)
570123304498917377,negative,1.0,Customer Service Issue,0.6343,American,N/A,mycreativespark,N/A,0,@AmericanAir does not know the meaning of customer service. Nightmare. Paid for direct flight. Bumped to Dallas. Flight Cancelled Flighted. Terrible,N/A,2015-02-23 23:29:22 -0800,Ohio,Quito
570123207824568320,negative,1.0,Customer Service Issue,1.0,American,N/A,tennesseejc,N/A,0,@AmericanAir that's absolutely horrible customer service. The person supposed to call me can't immediately call back when disconnected???,N/A,2015-02-23 23:28:59 -0800,"las vegas/nashville, TN",Central Time (US & Canada)
570122982863060992,negative,1.0,Cancelled Flight,0.6493,American,N/A,tennesseejc,N/A,0,@AmericanAir my flight was Cancelled Flightled I called they said they'd call back in 1:36. They did And hung up now saying I have to wait 2 hrs!!,N/A,2015-02-23 23:28:06 -0800,"las vegas/nashville, TN",Central Time (US & Canada)
570122962726039552,negative,0.6537,Can't Tell,0.3504,American,N/A,sherscott,N/A,0,@AmericanAir *does = doesn't,N/A,2015-02-23 23:28:01 -0800,Houston,Central Time (US & Canada)
570122868039634944,negative,0.6506,Lost Luggage,0.6506,American,N/A,sherscott,N/A,0,@AmericanAir Okay... If someone does it look for it now my fear is it will be lost forever. It's a very small item.,N/A,2015-02-23 23:27:38 -0800,Houston,Central Time (US & Canada)
570122183072092160,negative,1.0,Customer Service Issue,1.0,American,N/A,danilo23donna,N/A,0,@AmericanAir what kind if airlines do you guys run? The people that got in line first received hotel vouchers? Terrible customer service!,N/A,2015-02-23 23:24:55 -0800,N/A,N/A
570121689503301632,negative,1.0,Can't Tell,0.3699,American,N/A,ninjamagic17,N/A,0,"@AmericanAir @emxlyy ""The wheel was broken when we got it. We swear.""",N/A,2015-02-23 23:22:57 -0800,N/A,N/A
570121673099190272,negative,1.0,Cancelled Flight,1.0,American,N/A,danilo23donna,N/A,0,@AmericanAir Cancelled Flightled flight from fresno then rebooked for LAX now flight Cancelled Flightled again and its midnight with no more hotel available???,N/A,2015-02-23 23:22:53 -0800,N/A,N/A
570121276016234496,negative,0.6743,Lost Luggage,0.3412,American,N/A,sherscott,N/A,0,@AmericanAir I'll give a reward for whoever finds and returns to me on Thurs when I fly back thru @dfwairport. I ❤️ these earrings!!,N/A,2015-02-23 23:21:19 -0800,Houston,Central Time (US & Canada)
570119444451745792,negative,0.6741,Lost Luggage,0.3379999999999999,American,N/A,andrearochford,N/A,0,"@AmericanAir checked in at Des Moines, lay over in ORD, final destination Austin, Texas.  Baggage was only checked to ORD.","[30.32398902, -97.71081198]",2015-02-23 23:14:02 -0800,USA,N/A
570116487278501888,negative,1.0,Cancelled Flight,1.0,American,N/A,UncleDomDom,N/A,0,"@AmericanAir you guys Cancelled Flightled my flight for today and booked me for tomorrow, so unfortunately i have rebooked. Thanks",N/A,2015-02-23 23:02:17 -0800,N/A,Eastern Time (US & Canada)
570116329694310400,negative,1.0,Late Flight,1.0,American,N/A,Steponme,N/A,0,"@AmericanAir after running from one flight, because we had 10 mins, to our next flight, we then sat on our plane for an hour.","[32.91792297, -97.00367737]",2015-02-23 23:01:39 -0800,"Moore, OK & Woodway, TX",Central Time (US & Canada)
570115339515592704,negative,0.7148,Customer Service Issue,0.3889,American,N/A,uneek1908,N/A,0,@AmericanAir I understand that but I'm hoping I can rectify this in advance. I would call but I am in AUH. I just need my one checked bag.,N/A,2015-02-23 22:57:43 -0800,The Great State of TEXAS,Central Time (US & Canada)
570115286289899520,negative,0.6953,Cancelled Flight,0.3628,American,N/A,UncleDomDom,N/A,0,"@AmericanAir yeah, buy me a @Delta plane ticket from San Diego to Detroit so I can fly one of their planes home tomorrow",N/A,2015-02-23 22:57:31 -0800,N/A,Eastern Time (US & Canada)
570114451120074752,negative,1.0,Customer Service Issue,1.0,American,N/A,Steponme,N/A,0,"@AmericanAir nothing to do with Mother Nature, more like poor commutation.","[32.91792297, -97.00367737]",2015-02-23 22:54:12 -0800,"Moore, OK & Woodway, TX",Central Time (US & Canada)
570112074249928704,negative,1.0,Can't Tell,1.0,American,N/A,UncleDomDom,N/A,0,@AmericanAir is the worst airline in the entire world. I only flew them because I had to and it was the nightmare I knew it would be.,N/A,2015-02-23 22:44:45 -0800,N/A,Eastern Time (US & Canada)
570110706588262400,negative,0.6758,Flight Booking Problems,0.6758,American,N/A,meg4miles,N/A,0,@AmericanAir hey! I have a name issue on my reservation can you help?,N/A,2015-02-23 22:39:19 -0800,N to da Y to da C ,N/A
570109867031191552,negative,0.6603,Can't Tell,0.6603,American,N/A,meg4miles,N/A,0,@AmericanAir I DM'd you,N/A,2015-02-23 22:35:59 -0800,N to da Y to da C ,N/A
570106218825564161,negative,1.0,Customer Service Issue,1.0,American,N/A,richfreed,N/A,1,Why doesn't @AmericanAir provide a means for dialogue?  What is the fear that drives this decision?  #worstcustomerserviceever,N/A,2015-02-23 22:21:29 -0800,N/A,N/A
570106114202861568,negative,1.0,Late Flight,1.0,American,N/A,JamiraBurley,N/A,0,"@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event",N/A,2015-02-23 22:21:04 -0800,Living my dreams in motion ,Central Time (US & Canada)
570105753471746048,negative,1.0,Customer Service Issue,1.0,American,N/A,richfreed,N/A,1,@AmericanAir please allow me to speak with someone. A dialogue would solve this issue better and faster than emailing.,N/A,2015-02-23 22:19:38 -0800,N/A,N/A
